"name";"p";"t"
"Sh=Cpx9 19 ";3,26940969659446;794,429925933015
"Sh=Cpx5 25 ";3,56631557666995;809,676714001913
"Sh=Cpx11 37 ";4,04868143093609;845,657742962494
"Sh=Cpx11 28 ";3,39787043633381;822,238839600925
"Sh=Cpx11 35 ";3,67280677290556;835,184757943479
"Sh=Cpx5 23 ";4,51911533245496;911,248175329726
"Sh=Cpx10 7 ";3,74289899578859;788,194319359492
"Sh=Cpx8 50 ";4,04119980728352;858,040037840889
"Sh=Cpx5 9 ";4,7228527008074;896,937934741021
"244-26";4,37868546445334;870,132696674001
"122-71";3,33429463276402;787,562802159379
"Sh=Cpx5 43 ";4,29834984384692;820,651006798662
"244-144";4,44458634767254;894,147250776717
"Sh=Cpx10 17 ";4,30352923952955;895,18936505206
"244-111";4,2314509830775;880,447828213389
"Sh=Cpx8 42 ";4,00351553148175;847,498297109184
"244-53";6,1068674626276;1162,80407856616
"Sh=Cpx6 64 ";3,77492042215545;844,805323956178
"Sh=Cpx7 14 ";4,11554534484991;841,771570508974
"244-184";5,42479959190546;1053,83136793781
"Sh=Cpx7 7 ";3,72786641180455;809,043153180546
"Sh=Cpx10 42 ";3,49568829468215;828,770738554809
"244-227";5,4859952011044;1041,45724732911
"Sh=Cpx10 6 ";3,73314522946156;853,989039597386
"122-61";5,16101057855693;1025,73634624483
"244-224";5,44059665069174;1068,52449865343
"122-11";5,42255418245525;1047,48008947111
"Sh=Cpx8 33 ";3,56584788518921;803,480321714743
"Sh=Cpx9 4 ";3,4832292394981;807,215600619094
"122-44";4,36213975118795;860,632642632779
"Sh=Cpx5 28 ";5,13989610553732;953,551967422204
"Sh=Cpx9 13 ";3,81154405281908;800,961448573316
"244-113";2,8441708108077;709,738858265267
"244-109";5,46901695548584;1025,5997881116
"244-135";5,29342911216096;1048,9712681287
"244-205";5,26609185591044;955,952961088281
"244-201";5,28291104920392;991,742848102697
"244-39";5,44296622698491;1095,15020676304
"244-12";4,75500300400887;953,710568552238
"Sh=Cpx6 31 ";3,73875084954021;830,754700144255
"244-15";3,48300151510527;830,94071845931
"244-88";5,67511659553502;1097,65539938195
"Sh=Cpx10 43 ";5,57646601909366;1093,98795929822
"Sh=Cpx9 36 ";3,96379621558244;847,19868312825
"244-147";5,34077040125461;1054,35973850895
"122-114";4,00178915657387;881,122658459906
"244-172";3,67550646929282;849,523015696209
"244-171";5,23476899077425;1063,62891090242
"Sh=Cpx3 40 ";4,18299399122193;859,181368415394
"Sh=Cpx1 28 ";4,12975185835386;839,921502464185
"Sh=Cpx5 44 ";4,80050855169608;966,596174655942
"Sh=Cpx10 39 ";4,65295817225019;917,307349847324
"122-81";5,82282064021827;1067,89528887046
"244-74";3,65327785661417;853,780087834426
"244-112";5,18373958403555;1089,11090696127
"244-43";4,87747825515711;959,306258026642
"Sh=Cpx1 8 ";5,20910262430924;1028,06423095047
"Sh=Cpx7 2 ";3,99775303469841;830,907970600339
"Sh=Cpx6 53 ";3,93788462797631;816,777536710524
"244-168";5,02121268402571;1013,49426424826
"244-129";3,70029002326176;822,829919782358
"244-223";3,57933101162798;805,253749068281
"244-236";5,03704168396844;994,697452390015
"244-82";4,86722610104145;1008,56642270336
"244-180";4,74465602991595;987,794305301505
"122-19";4,77294181496316;983,059981294106
"244-228";3,55914612580956;817,802163741756
"244-187";5,15472992558412;1040,65937228263
"122-73";3,76550484393355;822,968743363837
"244-206";5,15670427701487;1053,5317965247
"244-25";5,15319668167231;1068,18434357862
"244-100";5,27873790137961;1063,04140738435
"244-2";4,46259762480319;977,968109022936
"244-69";3,89934771002894;826,137418437002
